account_id,avg_balance,max_balance,min_balance,avg_amount,max_amount,min_amout
4588,19092.992307692308,32317.1,800,2755.7153846153847,7424,8.7
4589,25140.716853932598,37164.8,400,2466.7865168539333,11100,14.6
4596,36451.97045454545,128391.7,-2735.9,7874.967727272731,45503,1.2
4650,21568.935185185193,35650.8,200,3029.8888888888896,9500,14.6
4659,45063.14845360822,107335.3,-1115.6,11024.83556701032,49128,6.9
4727,50214.50434782608,107783.7,600,17488.552173913045,53613,14.6
4743,59731.695833333404,139800.4,-1376.9,12538.962500000012,65700,2.8
4753,14052.775,19447.1,1000,4861.775,15382,65.1
4768,63900.861538461555,125261.5,200,20023.21538461538,62700,14.6
4774,27778.745631067963,79557.6,300,8579.53495145631,42880,14.6
4825,30812.946153846162,46848.9,1000,4644.4371794871795,16048,14.6
4851,45100.42222222222,123310.1,200,14106.122222222222,42127,55.6
4852,27951.913559322016,42443.7,400,3730.2016949152553,13600,14.6
4894,44131.16923076923,76985.2,800,14122.576923076924,29255,45.1
4907,31814.268361581904,63095.4,500,4382.094350282484,23282,14.6
4937,49727.45611510793,134571.2,700,9194.261151079138,60500,6.7
4948,32434.693750000006,127807.6,900,8082.339583333332,51700,14.6
4981,44093.971153846156,81614.7,200,8935.784615384613,34960,14.6
4994,40688.1375,61790.4,600,8680.756249999999,31830,141.4
4995,34740.702439024375,78192.9,-36.1,7562.665853658536,42530,0.1
5001,76232.70000000003,135658.1,700,17234.715853658538,52500,14.6
5011,35655.928235294115,125711.7,-11677.2,12169.254117647064,62700,4.1
5024,29475.633333333342,40527.3,1000,3971.8513888888897,13047,14.6
5033,27533.66363636363,39514.1,300,2434.2441558441565,10734,14.6
5063,36688.38493150684,113049,300,8212.895890410955,47986,14.6
5065,40830.87385892118,141961.4,-5,9803.64522821578,59800,0.1
5066,44763.458333333336,89256.9,400,16007.958333333334,47337,36.9
5092,23495.473417721492,34411.2,1100,1295.4738396624466,8200,14.6
5120,45414.07368421048,119934.1,200,12422.015789473682,44802,14.6
5125,53698.51720430105,156274.5,1000,14090.223655913978,53100,14.6
5126,31814.41458333332,44427.9,400,3609.741666666668,12549,14.6
5129,41748.66721311474,122158.4,-13588.7,13291.324590163944,66600,0
5194,41429.79411764706,131896.4,-1066.2,10986.473529411767,48125,2.7
5213,49482.96800000001,130775,1000,15093.958,70071,14.6
5215,32788.14215686272,52184.7,200,4093.035294117646,23230.5,2
5228,61218.658666666684,134416.6,1000,17396.585333333336,74522,43.3
5250,41575.95,78106.8,1100,13048.607142857145,33517,5.7
5256,63579.21724137932,120567.3,800,16951.03448275862,54200,52.4
5263,25997.563043478272,40755,500,3104.776086956522,8888,14.6
5270,69954.57169811318,125825.7,800,17600.358490566032,67124,14.6
5313,45854.89090909087,135175.2,800,10342.530303030304,48900,14.6
5343,30354.09392523366,58097.1,-1426,5668.98738317757,32000,5.7
5357,32251.697321428564,61648.5,-133.6,4657.6705357142855,38720,0.2
5366,37178.00981308408,137791.7,-578.6,11969.699065420567,58700,0.2
5369,26447.16939655175,41783.7,-748.6,2735.666379310343,28200,1.4
5372,63040.6470852019,151587.4,-1058.1,15511.502242152475,70500,1.1
5385,29069.11607142853,53214,500,5778.791071428573,22404,30
5387,30735.783105022845,47278.6,400,4002.463470319632,26300,14.6
5422,60030.74340659332,151062.3,1100,11574.08296703297,64500,9.7
5423,37099.25535168192,129588.8,-1965.1,7423.709480122328,50000,1.3
5428,37485.456249999996,105628,1000,11557.949999999999,52600,14.6
5429,20305.847692307703,40248.1,-2239.5,4651.787692307693,24800,2.2
5442,26252.81440677967,96659.4,-1369.2,7375.6279661016915,46739,0.2
5472,23016.99234449759,37044.8,700,2301.0617224880366,23200,13.6
5481,46230.339705882405,110583.8,1000,14438.211764705879,61800,14.6
5483,33522.20474137935,84939.9,-1382.8,7150.957327586211,38100,0
5505,42666.811538461545,98054.5,1000,8431.088461538462,36000,14.6
5541,25906.4093457944,43206,300,2772.7598130841125,20700,14.6
5546,32023.53819742487,79079.5,-654.6,10136.777253218892,38054,1.4
5574,49477.32123287669,112689.5,900,14238.080821917805,71565,30
5593,53505.215384615374,124090,800,15332.38717948718,54100,14.6
5622,67891.93520408162,136436.6,700,13414.556632653064,64400,14.6
5628,31185.156862745098,53271.6,200,5452.343137254903,20727,14.6
5632,49651.8918367347,126077.1,1100,10411.720408163264,42729,30
5650,54128.56538461536,78713.7,900,10807.380769230771,36975,68.7
5661,30550.247169811322,113170.9,-929.1,11813.154716981131,77700,0.9
5692,43070.28250000002,77901.4,1000,9422.419999999998,40927,14.6
5700,28250.10917431192,46520.1,500,3896.3825688073384,14422.5,14.6
5726,47079.72285714286,93902.6,300,12887.74,47407,69.7
5735,59647.42399999998,129626.3,-2825.2,14274.571000000002,56400,5.1
5740,35690.30887096771,133182.1,-3724.7,10719.064112903236,63300,0.2
5742,63188.63333333334,102665.9,600,13066.725925925924,39741,100
5767,26241.76453900708,45844,800,3118.4301418439695,23040,14.6
5774,46304.15217391303,65769.6,700,9027.317391304348,29418,14.6
5794,39514.6775510204,105255.7,300,9121.306122448976,47109,14.6
5817,8914.800000000001,13178.4,400,4392.8,12766,12.4
5868,36802.317030567705,174679.8,-3370.3,10405.679039301316,64400,3.1
5878,15617.425,22749.7,400,5687.425,16210,39.7
5891,47426.549999999974,102410.3,900,11972.67682926829,48891,14.6
5927,28362.24848484848,41410,200,4041.378787878787,16356,14.6
5952,57219.574509803846,107784.1,1000,9343.385294117643,52968,14.6
5984,38887.167027026975,64374.5,200,7080.3362162162175,24700,14.6
5991,36039.05156249998,55816,900,5646.339062499999,24372,14.6
6030,45582.44893617021,69893,400,8111.6808510638275,30055.5,14.6
6034,51760.01617647063,125943.1,200,13335.798529411764,47757,30
6040,42224.43909774438,70826.8,1100,6032.843609022554,33098,14.6
6051,19256.89482758621,32720.4,500,3499.286206896553,11600,9.5
6118,60819.976388888885,134501.4,200,12958.563888888888,52700,30
6148,40204.4648148148,69643.1,300,8295.155555555553,34557,14.6
6226,63383.57558139535,121689.5,400,16552.96279069768,59793,30
6273,36783.95,69174.6,200,8145.613333333334,49341,14.6
6281,17249.663090128764,44855.3,-3368.9,5555.962231759659,23576,2.9
6289,65066.73529411768,156504.1,800,15232.292941176469,60800,14.6
6321,39514.85746268657,129170.2,-2564.4,11527.746268656714,52500,6.4
6353,43846.97789473684,74199.5,700,7707.4063157894725,36634.5,14.6
6358,47654.24482758614,91294.4,700,12403.506896551722,50696,14.6
6363,39290.618055555555,54432.3,900,4842.7652777777785,17580,14.6
6397,34005.90645161289,60475.3,500,7273.759139784944,27150,14.6
6400,45099.26153846154,83619.5,700,13997.223076923077,49634,96.5
6425,30229.797600000005,50774.2,700,4768.643199999998,24480,8.3
6434,50815.80476190475,140542.8,400,11660.536507936504,60700,14.6
6463,18587.384722222232,82400.3,-12016.9,7693.948611111108,41701,0.5
6472,68377.06376811591,120071.4,800,14188.256521739127,57680,14.6
6473,52890.40392156865,126002.8,1100,12928.499019607845,52200,14.6
6511,47540.05789473682,132089.3,-585.3,10964.355263157902,50000,2.4
6512,27862.823076923072,56541.2,-3333.5,5556.103846153846,17426,4.3
6555,51034.36197183098,133215.2,300,11301.5661971831,48828,30
6609,72667.63571428569,159712.8,400,15972.280357142854,53600,14.6
6636,42292.43306451612,147828.3,-3259.3,7528.7205645161275,58200,7.6
6688,23324.936363636363,38831,1000,4184.636363636364,8200,16.3
6701,41562.32340425532,92354.8,200,10370.702127659575,35760,23.6
6715,24523.07303370786,52658.4,200,6024.032584269662,20848,30
6738,42164.027631578945,69530.4,800,7485.496052631577,28431,14.1
6806,40147.68282828284,80509,-339.6,9859.335858585866,36434,0.1
6872,45114.151898734184,77697.5,900,8596.762025316451,30174,14.6
6897,58756.73132530116,137436,-533.7,12630.713654618485,61500,1.2
6910,42161.26617647055,111542.2,-1239.2,10260.26764705882,46685,3.1
6924,36421.42566371683,71138.8,300,8187.945132743361,36536,14.6
6927,39589.742592592585,122461.9,309,8983.909259259259,43815,13
6930,56927.45405405403,80155.2,600,10704.751351351351,36289.5,14.6
6985,51611.34242424239,117830.9,900,13244.225757575754,64100,13.4
7011,45012.85714285708,132043.3,-3354.2,9215.213333333342,56000,0.7
7033,22659.426086956522,32982.6,500,2486.682608695652,8500,13
7101,42346.04444444444,96556.3,-2166.5,11294.462962962964,46900,13
7123,60382.085714285706,112901.6,200,12252.22380952381,51800,32.8
7133,23050.189690721647,33484.4,300,1577.4938144329901,12100,14.6
7136,54371.29918032791,159765.9,400,9023.625409836066,49816,30
7184,45183.34952380955,72838.9,500,5793.879999999999,34486,14.6
7190,29108.363865546195,40733.8,700,3181.7697478991595,12138,14.6
7203,45122.80740740743,136358,900,9314.26560846562,49982,11.8
7231,45178.9415730337,128490.1,-1277.9,12092.245692883906,76500,2.2
7401,33312.53888888891,67529.6,1100,7937.749999999999,30354,13.5
7418,31318.87282608695,58621.4,1000,5028.0456521739125,22708,14.6
7445,46061.31938775505,113350.7,200,8702.475510204076,48139,14.6
7449,29737.37114427864,48275.9,-1356.4,2441.9358208955205,36480,6.5
7454,22551.77926829271,31462.9,500,2011.2317073170734,10500,14.6
7465,600.0,600,600,600.0,600,600
7485,32558.533333333333,76736.9,700,9999.522222222224,34198,14.6
7487,37421.71351351348,133464.7,-657.7,10461.35405405405,48600,1.7
7520,39580.0456521739,61785.4,900,6500.623913043477,24254,6.2
7523,36999.52352941177,71939.2,600,8402.382352941177,30950,6.4
7546,41502.025714285715,71527,500,5890.407619047617,31462,14.6
7562,58185.589285714275,112363.1,400,16045.607142857141,58052,30
7606,53685.78620689651,128539.4,400,12113.75517241379,59200,14.6
7607,31139.747863247834,56122.8,600,5173.091452991451,22267.5,14.6
7614,60781.306818181794,117827.8,500,13875.417045454547,60108,14.6
7618,32422.951754385937,73844.6,-1622.1,8184.077192982458,47100,30
7753,58226.50490196077,124339.4,600,13901.269607843138,59600,14.6
7765,30639.863157894713,82352.4,500,7289.584210526317,47513,30
7769,49143.96595744681,97457.4,900,10472.497872340426,46888,14.6
7774,43423.94275092937,128163.8,-1940.7,8678.152044609662,64000,1.7
7795,64044.04593023261,128495.4,500,15182.096511627913,63300,14.6
7815,54137.10561797752,125386.9,700,11582.991011235956,57600,30
7819,21368.909933774863,41997.9,500,2499.068211920529,19700,14.6
7824,14900.0,22500,600,4500.0,11500,600
7828,25673.68923076922,42790.4,-3193.3,3145.752307692309,34560,14.6
7844,50765.41612903225,83039.4,1000,15002.819354838708,47906,14.6
7857,47220.13401360543,111588.8,300,9898.475510204082,57164,14.6
7859,75686.06568627457,109338.9,1000,14376.881372549024,54092,14.6
7861,38509.05,60863.2,700,9232.249999999998,27736.5,14.6
7926,56910.689473684215,89570.9,900,14769.1,47952,30
7944,51106.697014925325,95907.1,-1918.1,7795.625870646774,45760,1.3
7965,47991.530232558136,82549,200,10433.439534883719,48487,14.6
8027,55570.30499999995,117489.5,700,13255.798333333332,58227,30
8039,40078.70727272725,96108.3,900,7856.4127272727255,45287,14.6
8041,43563.61999999999,115000.2,400,10991.504444444443,63200,14.6
8051,43944.88941176475,82981.9,200,9434.437647058825,39060,30
8073,46576.27755102041,126833,900,10548.35918367347,62700,100
8092,20158.00147058824,45346.1,1000,3856.6014705882358,13986,14.6
8127,63263.14718309857,164648.6,1000,12237.18309859155,60700,14.6
8129,37912.998507462675,62084,700,8191.962686567161,30918,14.6
8132,54628.677622377596,109632.3,-1841.3,8690.694055944055,37713,4.8
8159,27626.08333333333,49220.3,200,6943.350000000001,17241,59.4
8173,61531.59038461539,122523.5,1100,15464.398076923077,61260,14.6
8212,71890.01931034487,171859.9,-510.9,13838.308275862068,76200,0.4
8260,57496.98924731188,109178.4,200,14537.80322580645,56152,14.6
8261,46318.55294117648,65847.8,500,9496.929411764706,32938,51.3
8316,44005.11272727274,112839.2,900,9329.634545454544,58800,12.2
8321,30045.399999999998,46550.2,800,3441.2045977011485,15843,14.6
8327,60054.73400000001,108390.1,200,12112.076,57900,30
8330,46444.63950617286,73069.1,600,6436.609876543208,31677,9.2
8341,800.0,800,800,800.0,800,800
8377,58445.027027027056,127508.6,200,10583.993243243243,52700,14.6
8405,34922.881249999984,66744.4,900,5581.281249999997,33190,14.6
8411,36907.456249999996,70272.7,1100,6331.021874999999,33096,14.6
8475,21575.68666666666,33467,1100,3164.473333333334,9738,48.5
8489,35566.88108108107,61993.3,700,5332.347972972972,26409,14.6
8492,30461.404166666678,44713.5,1000,3377.427083333332,16713,5
8519,48484.62410714285,104902.4,1100,11551.496428571432,56019,14.6
8533,72968.3811594203,127067.6,600,13503.12608695652,49461,14.6
8547,61799.24361702124,123928.2,300,13519.828723404255,62700,30
8558,33211.759999999995,58495.8,800,8585.039999999999,27116,8.7
8564,62933.4748251748,104676.1,1000,9877.504195804198,57554,14.6
8566,27658.487804878067,130801,-2719.7,7188.8524390243865,59800,4.9
8625,68740.02335329348,148093,400,13867.846706586832,59900,14.6
8628,51239.38000000001,91010,400,10754.234999999999,29340,100
8680,31337.25789473685,52782.7,800,7206.1578947368425,21430,52.5
8759,65350.98496503495,166412.5,-738.5,12063.320279720296,80400,3
8776,38587.76000000001,55077.5,600,4598.144285714286,20196,14.6
8856,65341.50696517415,167176.7,-8408.2,10874.259701492543,64800,10.1
8896,67802.23103448274,122523,300,16416.986206896552,46924,100
8899,51145.51574803151,110933.4,500,9686.67244094488,49974,30
8934,24469.892013888846,60565.7,-2133.3,5616.653819444447,24583,0.2
8957,35701.41319148938,125039,-2630,7736.274893617029,57200,0
8972,41994.90769230771,63659.3,800,7779.815384615385,31636.5,14.6
8982,45134.72168674696,153213.7,1100,8156.793975903611,64600,14.6
8998,47187.064473684215,111157,1100,11463.601315789472,49236,5.8
9006,61578.30157894749,129557.3,700,11952.684210526313,60600,30
9017,28124.93333333333,46487.1,700,4932.616666666667,18792,26.5
9024,32646.850943396235,55343.2,600,5188.33962264151,26080,14.6
9030,44197.50988372092,75294.1,200,4895.974418604649,36960,14.6
9034,37462.093103448286,62324.6,900,8369.555172413793,32706,9.9
9041,38176.06305970149,138662.9,-1050.8,8837.242537313445,59000,0.1
9051,17058.333333333332,23200,600,3091.6666666666665,12000,100
9093,32354.031372549012,61043.3,800,5114.498039215686,28413,14.6
9104,60743.95714285715,119138.8,200,11368.769047619046,45518,14.6
9188,30060.95416666668,49590.4,800,5417.458333333334,19065,48.6
9192,54971.47434210528,81388.9,500,9030.567105263162,34845,14.6
9199,28977.436363636363,43790.6,800,8271.872727272728,22090,63.8
9203,54412.39614243328,150812.8,-3167.1,11579.127893175077,53600,6.7
9236,25714.046666666665,48353.1,800,5323.546666666666,17859,29.8
9265,48944.827826086956,103467.2,300,8275.283478260868,49603,14.6
9307,36080.386713286716,129123,900,6720.900699300696,51700,0.8
9333,6300.0,12100,500,6050.0,11600,500
9337,33459.68028169013,59944.2,144.2,6031.725352112675,44473,0.1
9403,40838.75520833332,116468.4,600,9301.089583333334,49200,30
9422,59935.271428571425,128146,300,16523.60238095238,64642,14.6
9472,57977.03481012657,125887.5,800,11730.83987341772,51700,30
9493,42203.17272727273,71255.7,400,10873.772727272726,35378,14.6
9510,41402.134999999995,60236.6,500,7186.860000000001,22288,14.6
9528,65963.72142857143,129571.6,700,16916.792857142857,63600,14.6
9548,33613.10588235293,54705.1,1000,8573.594117647057,18109,64.5
9583,52379.12870370369,119752.3,300,12019.660185185186,48996,30
9591,57357.84345549748,147603.2,400,11980.312565445032,56400,14.6
9627,75924.2409722223,143453.3,200,17859.127083333333,57200,100
9635,7418.7501845018405,22859.5,-2725.6,1551.530258302582,14450,0.2
9640,31375.160784313728,64494.1,8686.4,6527.337254901959,28659,14.6
9645,47154.5,83783.4,1100,17599.438461538462,34881,34.9
9656,63889.87393939401,151546.9,800,14454.311515151518,53200,12.2
9703,53689.44501845025,109483.8,-2728,11113.79040590407,50904,10.4
9707,54048.55222929937,130441.9,-225,11015.439171974527,61100,1.6
9731,36840.57361111111,58022.1,500,6453.251388888889,28446,100
9750,30491.098245614015,82784.6,-669.7,8289.664912280701,48906,0.8
9790,46772.31518987341,117458.5,200,9939.873417721517,60800,14.6
9814,50492.688590603946,138010.1,600,8240.56174496644,53500,24.8
9826,52004.69444444444,90075.2,1000,11707.022222222222,41742,14.6
9828,47118.99318181818,94043.3,400,11683.987878787882,47472,14.6
9833,53379.127692307724,119900.1,1100,15218.433846153843,73224,14.6
9869,36941.99831932773,71924.6,900,7321.519327731091,33276,14.6
9883,35474.60104895099,112794.9,-1211.8,8071.873776223782,64800,0.2
9897,39063.76666666667,63738,300,6931.622222222222,27122,14.6
9928,40005.48181818184,54628.1,500,4646.670454545455,17313,14.6
10001,43121.75507246376,64981.1,600,6600.440579710144,24126,14.2
10018,32531.579166666663,68875.6,1000,6090.809999999999,30264,14.6
10019,56669.787912087864,138172.6,600,12668.317582417583,58700,1.3
10036,24446.252298850588,91846.2,-604.6,6011.393103448274,56400,1.5
10079,63707.62658227849,143605.7,1100,14332.407594936705,49980,14.6
10093,45873.61666666672,108575.3,800,10683.372222222222,60566,30
10105,54422.59677419359,133454.9,600,13230.344086021503,64900,14.6
10131,32702.726666666666,50757,1000,6110.860000000001,49757,18
10220,32085.06470588236,61928.9,200,8324.076470588234,29106,15.4
10227,58560.64327272723,148993,-488.6,12561.517454545452,55600,1.7
10266,50009.90869565218,89754.8,400,13406.739130434782,49887,50.5
10297,37436.421999999984,72330.4,600,8521.962,31540,14.6
10320,45198.15294117648,79633.5,800,13038.088235294117,38960,75.3
10364,34272.21333333335,60432.4,1100,5957.544444444446,21739.5,14.6
10411,28359.255384615382,85626.9,700,5789.864615384616,46000,67.5
10436,30293.708695652185,42308.8,800,3853.8260869565224,11244,14.6
10439,53976.29285714283,97912.7,300,16935.55357142857,56835,14.6
10440,24643.283941605838,39393.9,400,2567.8445255474444,11049,14.6
10451,26358.7546153846,57707.2,900,4060.6807692307675,21056,7.8
10520,43196.74411764705,87052.1,200,8159.970588235291,36305,100
10558,38977.2818181818,103018.2,200,9367.499999999998,48989,14.6
10562,58751.61071428571,136198.7,800,15330.449999999999,64300,10.7
10607,48825.711111111115,76559,300,11551.011111111111,42613,61.4
10630,30953.143750000003,51947.2,300,7546.887500000001,19455,43
10656,45876.56309523814,78175.7,200,7186.484523809529,27990,6.5
10663,50676.81987577646,124900.7,200,12514.357142857149,65008,14.6
10670,69086.99595959591,163268.3,-2352.4,12944.682828282837,57900,14.6
10694,44831.635999999984,118734.2,1000,11977.447999999997,63300,30
10710,51949.612499999996,95371.7,900,9501.160416666664,49862,11.4
